itemid,label,day0_count,all_window_count,improvement,improvement_pct
50893,"Calcium, Total",587,940,353,60.13628620102215
51274,PT,721,880,159,22.052704576976424
50885,"Bilirubin, Total",513,671,158,30.79922027290448
50931,Glucose,941,1099,158,16.790648246546226
51275,PTT,702,859,157,22.364672364672362
51146,Basophils,779,920,141,18.10012836970475
51200,Eosinophils,779,920,141,18.10012836970475
50862,Albumin,407,547,140,34.3980343980344
50983,Sodium,980,1112,132,13.46938775510204
50912,Creatinine,998,1126,128,12.825651302605209
50971,Potassium,986,1114,128,12.981744421906694
51222,Hemoglobin,1016,1143,127,12.5
51301,White Blood Cells,1015,1142,127,12.51231527093596
51006,Urea Nitrogen,996,1122,126,12.650602409638553
51277,RDW,1015,1141,126,12.413793103448276
51221,Hematocrit,1029,1149,120,11.661807580174926
50813,Lactate,465,548,83,17.8494623655914
50910,Creatine Kinase (CK),238,318,80,33.61344537815126
50820,pH,250,324,74,29.599999999999998
50818,pCO2,231,303,72,31.16883116883117
50804,Calculated Total CO2,231,303,72,31.16883116883117
50821,pO2,231,303,72,31.16883116883117
51003,Troponin T,369,422,53,14.363143631436316
50852,% Hemoglobin A1c,43,94,51,118.6046511627907
51000,Triglycerides,33,84,51,154.54545454545453
50809,Glucose,139,183,44,31.654676258992804
50924,Ferritin,41,85,44,107.31707317073172
50816,Oxygen,59,96,37,62.71186440677966
50883,"Bilirubin, Direct",42,76,34,80.95238095238095
50884,"Bilirubin, Indirect",39,71,32,82.05128205128204
50827,Ventilation Rate,54,86,32,59.25925925925925
50811,Hemoglobin,108,139,31,28.703703703703702
50806,"Chloride, Whole Blood",116,146,30,25.862068965517242
50828,Ventilator,41,71,30,73.17073170731707
50826,Tidal Volume,51,81,30,58.82352941176471
50963,NTproBNP,120,149,29,24.166666666666668
50889,C-Reactive Protein,33,62,29,87.87878787878788
51283,"Reticulocyte Count, Automated",26,46,20,76.92307692307693
50925,Folate,20,35,15,75.0
50815,O2 Flow,15,27,12,80.0
51282,"Reticulocyte Count, Absolute",18,29,11,61.111111111111114
50803,"Calculated Bicarbonate, Whole Blood",59,69,10,16.94915254237288
50915,D-Dimer,19,27,8,42.10526315789473
50831,pH,5,12,7,140.0
50980,Rheumatoid Factor,1,6,5,500.0
51300,WBC Count,1,4,3,300.0
51001,Triiodothyronine (T3),3,5,2,66.66666666666666
51284,"Reticulocyte Count, Manual",5,6,1,20.0
52024,"Creatinine, Whole Blood",11,11,0,0.0
51297,Thrombin,1,1,0,0.0
52026,Estimated GFR (MDRD equation),11,11,0,0.0
